experiment_id,run_id,max_depth,n_estimators,accuracy,precision,recall,f1_score
376832653339412829,db90145ffdc0431595c18210be0de2c2,5,50,0.22749391727493917,0.1840557264626557,0.22749391727493917,0.18135013830079938
376832653339412829,db90145ffdc0431595c18210be0de2c2,5,100,0.21735604217356042,0.18503516266274272,0.21735604217356042,0.17243392524284967
376832653339412829,db90145ffdc0431595c18210be0de2c2,5,200,0.21248986212489862,0.14370163898988106,0.21248986212489862,0.16714672274229375
376832653339412829,db90145ffdc0431595c18210be0de2c2,7,50,0.22343876723438766,0.18681398140885203,0.22343876723438766,0.1819483082208189
376832653339412829,db90145ffdc0431595c18210be0de2c2,7,100,0.21695052716950528,0.18909600848888278,0.21695052716950528,0.17709064129981
376832653339412829,db90145ffdc0431595c18210be0de2c2,7,200,0.21897810218978103,0.199973432230872,0.21897810218978103,0.1769741663706277
376832653339412829,db90145ffdc0431595c18210be0de2c2,10,50,0.20559610705596107,0.18118335499854002,0.20559610705596107,0.18046275366764689
376832653339412829,db90145ffdc0431595c18210be0de2c2,10,100,0.20316301703163017,0.1747505708505004,0.20316301703163017,0.17359778150176028
376832653339412829,db90145ffdc0431595c18210be0de2c2,10,200,0.20965125709651258,0.17625846578418716,0.20965125709651258,0.1765051469053398
